std,32,0.000001
vect,32,0.000001
vect2th,32,0.000780
vect4th,32,0.000415
vect8th,32,0.000400
std,64,0.000001
vect,64,0.000000
vect2th,64,0.000648
vect4th,64,0.000380
vect8th,64,0.000455
std,128,0.000000
vect,128,0.000000
vect2th,128,0.000734
vect4th,128,0.000420
vect8th,128,0.000378
std,256,0.000001
vect,256,0.000001
vect2th,256,0.000669
vect4th,256,0.000370
vect8th,256,0.000366
std,512,0.000003
vect,512,0.000001
vect2th,512,0.000681
vect4th,512,0.000553
vect8th,512,0.000395
std,1024,0.000006
vect,1024,0.000001
vect2th,1024,0.000703
vect4th,1024,0.000411
vect8th,1024,0.000386
std,2048,0.000024
vect,2048,0.000002
vect2th,2048,0.000662
vect4th,2048,0.000439
vect8th,2048,0.000388
std,4096,0.000046
vect,4096,0.000004
vect2th,4096,0.000722
vect4th,4096,0.000427
vect8th,4096,0.000362
std,8192,0.000058
vect,8192,0.000008
vect2th,8192,0.000711
vect4th,8192,0.000434
vect8th,8192,0.000367
std,16384,0.000100
vect,16384,0.000016
vect2th,16384,0.000713
vect4th,16384,0.000417
vect8th,16384,0.000361
std,32768,0.000171
vect,32768,0.000033
vect2th,32768,0.000627
vect4th,32768,0.000361
vect8th,32768,0.000361
std,65536,0.000341
vect,65536,0.000065
vect2th,65536,0.000654
vect4th,65536,0.000465
vect8th,65536,0.000341
std,131072,0.000685
vect,131072,0.000140
vect2th,131072,0.000649
vect4th,131072,0.000366
vect8th,131072,0.000333
std,262144,0.001367
vect,262144,0.000272
vect2th,262144,0.000675
vect4th,262144,0.000502
vect8th,262144,0.000471
std,524288,0.002785
vect,524288,0.000615
vect2th,524288,0.000707
vect4th,524288,0.000470
vect8th,524288,0.000479
std,1048576,0.005615
vect,1048576,0.001276
vect2th,1048576,0.000721
vect4th,1048576,0.000362
vect8th,1048576,0.000349
